M1	M2	M3	meta	mR	l5	mu22	BRtaumu	BRtaue	BRmue	BRhmutau	BRhetau	BRhemu
369.69713688650575	43798.1274247205	12394.644085776457	369.7070829412608	382.6764147941358	1.9244539920631082e-10	31978.642194250522	4.852482596611138e-13	1.5861078648916216e-15	4.452935799285061e-14	6.0341248312927979167470240951795705e-11	0.000000000679655801040508480460268082935139	2.4420419237438844432476839518113928e-11
475.1027268408648	43633.535185746456	49099.476631217956	475.1034274844601	477.85281432787036	1.9991008720695781e-10	197249.3006314017	1.1771815711540174e-16	6.444291729574537e-16	2.6006834251230967e-15	4.838807205306211775594207352331096e-12	0.00000000078815946366872527356972698552961394	3.5959657674904268574297175317461997e-11
346.31015452450623	28679.072183157576	45755.68001258661	346.3405336726722	361.05030926964673	2.031907295274527e-10	35181.60796462003	2.633218134414839e-15	2.9056949909419638e-15	5.399897799657837e-15	9.466809198710621543435453867600821e-11	0.00000000043927846101337473764107897126868785	2.0742874093281158747790183868388219e-11
626.9555423063949	38621.06756886441	41198.02544424124	626.9991428982389	642.6485441005049	1.5854752876458884e-10	194225.9943130878	9.460107224960786e-16	2.0034146217185847e-15	9.461582080852628e-15	0.00000000020453230815409854003390132665722683	0.0000000023050961603579221580674721295835764	0.00000000010189265084746142330806276598395743
505.59281045367277	45126.14536725717	46244.17864640768	505.6257997262029	527.7631112277444	1.936128186459242e-10	23604.860462036955	7.074369121970091e-16	5.883736293376884e-16	3.1427011316676908e-15	0.00000000032467162369943852773421541509614064	0.0000000010591128978267568240282949832699381	4.7800811024450877827413535691197572e-11
484.3278054319328	37941.768212215546	45027.60720023451	484.3337374674054	526.1090388713726	1.8538109662015695e-10	17032.64794565127	1.4739881084199708e-17	1.4967626603169399e-15	5.2502127347230705e-15	0.00000000039106876938842882559131616081940913	0.0000000011668774969266353995217753210456654	5.3398862113846098938601268058991387e-11
488.0429616517948	31049.912456606195	33801.697056742036	488.06004074408264	506.1380902520717	1.6181423199834703e-10	214789.32434088323	9.552543763832969e-16	3.027292398075466e-15	1.3464227015815506e-14	4.7577042817267089711833986367948162e-12	0.0000000013863086745106149109955211188624153	6.1718272724788845000811022920974039e-11
343.0431657155142	19129.781537114934	23592.619161078917	343.07344378044917	371.4089549613971	1.554224081908443e-10	4212.005890960529	6.908216648888366e-17	1.3542741877154012e-14	4.338597725166887e-14	0.00000000029002828486716142094027465441946187	0.00000000083285880385671302581810556273490884	3.7663541418152055947424535982504016e-11
478.7180228797265	42112.051190417085	47686.756524477845	478.7582698394469	486.8997299308968	1.958320040321517e-10	199865.5691769534	1.122164536946084e-16	7.826312902236537e-16	3.1050327929561164e-15	5.4168289113691568633225654645813659e-12	0.00000000085872224087784034956103438161289254	3.9150489608000899111070726167960208e-11
313.57201709821345	28189.21284162649	15574.562293939733	313.59757188609615	330.9861453490312	1.7675068756397952e-10	5267.809401144191	1.267033057985398e-13	3.9439977859606876e-17	2.7539244929695743e-14	0.00000000012841672941396579958855610983938227	0.00000000055682348388583953190244915983632045	2.2680339931387611612085821131430011e-11
584.7517881913946	46508.68710928624	24988.204702272888	584.7674192362475	606.1793272295126	1.650214060556264e-10	335970.8231537688	6.3559794845796e-14	7.822718643737639e-18	1.3984620479919434e-14	1.4617050022850905428218566096416354e-13	0.0000000021087174063406735325449589399432358	8.3138023782916249904155625732475499e-11
453.2886047588927	34007.53770650625	44110.57741175953	453.32725124717695	472.6175866669901	1.839148658520511e-10	69361.12575375987	1.861727848740655e-16	2.151410126101842e-15	6.085493292414942e-15	0.00000000016150331460339890850342883106395419	0.0000000009227222230159118860647398409484438	4.2523442344513270967255292094734907e-11
400.834669573229	48814.634003692016	17894.753660573464	400.8812698446304	430.85123230954105	2.0031980636216745e-10	49289.98097129933	1.4327454737897105e-13	2.568586826718107e-16	1.5030341724399577e-14	8.1144409291413408316776965391052162e-11	0.00000000076319236537643086696931890960663515	2.9914034331758201648003836306415683e-11
550.4977678415484	49212.00445085366	41235.57162041667	550.5101859148577	590.4027851352865	1.8736301421772785e-10	53770.10973576682	4.167039503999926e-15	3.2973113824060996e-16	3.814755244906895e-15	0.00000000033912908565171968519942121530100847	0.0000000014706158775334124718424904065983568	6.4688385216039044883191481371387411e-11
505.37006868855883	28366.26416641636	46651.65584587835	505.4010622785068	529.2737231694642	1.6495316402242518e-10	11356.964659024623	5.9063100418324406e-15	7.581811374114848e-15	1.3535551998293105e-14	0.00000000054565720358571418467285748404395119	0.0000000013974737195696750445087807025401947	6.5804180602304622278766855434110055e-11
313.8100379681521	49544.7832172051	24552.167430776557	313.83596330384904	345.78200191828523	2.4232208078380513e-10	8699.530477916202	2.6574154595972705e-14	9.592102010642842e-19	3.303725897333252e-15	8.5921532751224105471023706775384499e-11	0.0000000003234126113636583707719543923065078	1.3968377967039002102071898585480556e-11
238.13425754907658	13534.49027498323	20478.634205766673	238.15081652047576	256.972405634754	1.630430184436278e-10	42783.07531424025	1.5500538542952256e-14	3.181196428595117e-14	6.596452525884645e-14	9.1135151818920337602425076607973377e-12	0.0000000003638623412904142649836706928037156	1.6974904656036752514355361816630126e-11
181.17053761730713	14400.365236852278	24906.631999351433	181.18130108202863	201.83069662588605	2.020165440247461e-10	12392.701956331039	1.7142522280581583e-14	1.500570383021234e-14	2.4366584895305546e-14	2.6772848579272587830590823073615828e-11	0.0000000001562767135645495783722944785425363	7.435960303353483869994052301926726e-12
302.5128613363504	37448.667597230015	38853.75974453364	302.5208752083447	320.2412467593649	2.3597103316032346e-10	80536.50682004057	5.020730134534924e-16	4.0305916852646225e-16	2.0683005188333745e-15	1.5375328515624130255654827596268487e-12	0.00000000026977098785857032682013137911779837	1.2403537207695973288386589505321064e-11
343.87686890013174	42089.92938840235	27735.071106659238	343.8958741882655	386.51009180297063	2.1700334776821683e-10	9654.362719091005	1.4828197200534577e-14	8.090241990863398e-17	4.277938422759593e-15	0.00000000014278169763516818197846653964709321	0.0000000005002036667333175183903928039130296	2.1958543673793980527471849254861327e-11
641.6593360279686	36948.64479402214	40727.75845538826	641.6972288593006	653.5484244054126	1.540727913653556e-10	225887.38542477283	5.973828628196876e-16	2.6560340800836863e-15	1.1405418422987134e-14	0.00000000017690236300091457155524166968544286	0.0000000025033646995344317389139361317750159	0.00000000011066908537898753930901031440808727
471.00528365774824	40753.79729380165	32158.381855231597	471.04039021421124	500.424308708763	1.8248489391099203e-10	89366.71720057505	9.601244048089677e-15	4.2436857045466944e-16	6.59143709183754e-15	0.00000000013005607942708723060201501776377754	0.0000000011204614675594813809973667509191222	4.8639478974774304421832446022594926e-11
310.4710628733372	25244.006172796573	33226.24641427123	310.4910352357259	312.1326059246181	1.9161109274171795e-10	22841.36731339637	4.263501935806222e-16	3.142921316353933e-15	8.582591482121779e-15	8.6340512161042950541832354037958389e-11	0.00000000036769528745434754490846805241770271	1.7002869503964205078535367963608065e-11
372.10767175779824	38490.427569705906	46701.81223211991	372.10922061286124	373.1677878574671	2.174998372423784e-10	2523.2416324925516	6.851453296144119e-20	6.852654598731805e-16	2.262460191860312e-15	0.0000000001576871981621764504253655526349132	0.00000000040619030205740771017671153748130992	1.8775531362084550652785350581195149e-11
467.1954579366303	26223.93309638393	36558.81602867947	467.2356848483472	476.9796259326165	1.57990895632951e-10	72808.35756052447	1.876528923330414e-15	7.525068057138783e-15	1.831066976586622e-14	0.00000000021766315000952351467011904766654359	0.0000000012395642264803317374473756156332116	5.697219103271219863604196811206379e-11
575.7856096555327	39665.204350014734	47136.091949887326	575.7888825664268	586.0186866871337	1.7086721813506896e-10	156314.02192718626	1.4441066446865736e-17	1.7063207097262445e-15	5.9701647046755706e-15	0.00000000017063523467151079820631638454351628	0.000000001620928704538835497604916968971146	7.3436510359008947253653565539603458e-11
491.11745247999227	36957.405011896306	47696.11447426678	491.1264149451055	513.792975436561	1.8311681854853055e-10	163411.09859329666	1.3733115238897943e-16	1.8269061892128835e-15	5.2274687428199994e-15	4.5601789663641514510845351118407723e-11	0.0000000011006298198527295817121764135975815	5.0703259974649018225961994992171187e-11
476.42331786382726	48753.903061546254	38412.56406771922	476.457673671972	494.4332631297061	2.006309860425703e-10	51031.66341115855	5.0905794539752485e-15	1.9008605529483757e-16	2.9874724042372677e-15	0.00000000018080023857106465650518666226136933	0.00000000088468801272336638394811489380466249	3.8890923134386641352873682023747163e-11
528.9278477792078	44745.58645296189	30861.59129626671	528.9888036829626	563.7149352660521	1.7614319831478379e-10	159022.1724044251	1.8522005953436783e-14	2.1221560838499682e-16	7.635518730277383e-15	8.5877757414839018415492718934205541e-11	0.0000000015550849204592764224960457844719542	6.576430276294123562532163834230661e-11
561.1188281022071	43975.288320799715	14195.170320334722	561.1586058064917	574.0966254929344	1.5565930153782426e-10	90383.91868856562	5.702959880203519e-13	1.941243554520051e-15	7.125346633135344e-14	0.00000000011997103428762411659212793974874408	0.0000000024089212584360673844890754963082927	7.9518705391553485005075621950339757e-11
445.7089180360311	41242.63208811119	48341.27981294158	445.73476865893275	457.84773711665446	2.0220143873199363e-10	84177.70080258195	2.444216429255868e-17	7.760030700076305e-16	2.8043276670193474e-15	9.3646337572937455368158356563313694e-11	0.00000000071619868302355431557648417667655451	3.2876295181623366049547924220052431e-11
579.3610991804687	41747.77361825102	25856.3955869981	579.3643296920843	607.3560548785664	1.589639841627872e-10	33733.67507767031	4.7852955436317216e-14	1.64643067353512e-16	1.5780938130001887e-14	0.00000000044898034069403872874288964565420463	0.0000000022562712775048469284207277316036113	9.0821792160880416986306069195452127e-11
210.84302196825246	43620.2337667636	25629.75445774154	210.84462049023222	212.40983794446518	2.972918809455998e-10	43126.47867566536	9.387584512948779e-15	5.7614137952415965e-18	1.1924761234701058e-15	2.4952981554399063539488451318781847e-14	7.7290037164468667170400049232624564e-11	3.4579117706256629033654970493097845e-12
437.2931576123178	32522.022167204912	28037.277093860786	437.3270344449542	475.2471609798943	1.7011722077874684e-10	9955.386787987485	1.045909495249777e-14	1.2870860223882376e-15	1.3075647318490061e-14	0.00000000034782493778797729707270823405674907	0.000000001177302006056075743848152175410391	5.1255966352813917020280324765349899e-11
581.9886862734813	46153.95732289131	26487.988999384423	582.0336231522715	599.5543145912525	1.6626422620311797e-10	275628.2090309887	4.7654583672302616e-14	4.118134330900899e-17	1.1974946485602527e-14	1.6705108608812227577856492991256795e-11	0.0000000019997066376639074728182425126564785	8.0037411727988858703513143454523156e-11
367.63763124596954	30379.598202629662	22911.188910156838	367.6543326315543	384.67222056364983	1.7586966912805675e-10	31462.582819707543	2.4780036453197017e-14	7.123229842452972e-16	1.4199779643042558e-14	0.00000000013085723908568165849098469509039662	0.00000000071790884986631153080812312015741167	3.073224394792681111606285399512502e-11
458.1173848078021	30621.139022354528	17322.754959280894	458.13667721846195	500.45097406532983	1.5290614938154862e-10	62280.38998809754	1.548255702443291e-13	1.2006507138772984e-16	4.5180517231130185e-14	0.00000000018960517765572060460071197127749754	0.0000000017528632505930527678606960674007691	6.8513959031825685449099461310457768e-11
495.168788890607	48752.99420697187	46288.85111733031	495.1783343424634	537.0992213174136	2.0179176608893374e-10	150138.80199325236	1.2778875669322144e-15	3.682711317018476e-16	2.5549993833204225e-15	5.8168600537169742496146297492395476e-11	0.0000000010437957085255099040315673070436223	4.7059618096098608037396917411842526e-11
372.1346814680459	36225.03894104141	12818.646664371612	372.1782827469804	391.91783666274944	1.7556090546282222e-10	21733.441074041275	4.2850519292999336e-13	1.0011676611693913e-15	5.017942886108143e-14	0.00000000010147546587330166285938196454722818	0.00000000084791590250946759144666860569109914	3.1181254524157793592176954599530255e-11
338.2706990978932	48447.93080596566	30652.3100840436	338.2746091807287	377.53441190641547	2.3587879675517596e-10	73918.24380735512	1.0655177664024328e-14	3.067476340261423e-17	2.414692118461051e-15	1.7441562233174805862779075744961168e-11	0.00000000040100446237723627426789849777378398	1.7731417478507791141011984139616092e-11
600.0430197233034	49056.126733711804	16037.424540188811	600.0793251481936	606.029593878764	1.5850835811770067e-10	190953.95970285035	4.093510592295838e-13	1.2939151280463572e-15	4.9418021043094647e-14	5.9588673219932227652946631512448152e-11	0.0000000025364055567609859347522821485089243	8.500250335135524895449210417542957e-11
535.5700306413173	40839.430200653354	23095.447199050053	535.6165546289989	569.6103986872445	1.6190983940605245e-10	259166.64766753695	7.121495585724267e-14	4.7553518865912447e-17	1.8417093237493853e-14	4.3142639063790704696959559197361588e-12	0.0000000019566780771902870524843417357203703	7.7956944849586695868183641636353357e-11
